"ai_id","phone_number","race","age","gender","marital_status","sms_treat","first_name","last_name"
"eb90fa1016aa6b946207249b13770c18","4156756589","black","21","men","married","Placebo","Shonna","Mcroberts"
"47ca515f8a1ac28edc8b29f44e3a7b6d","3952656381","white","36","men","unmarried","Treatment","Emma","Stevens"
"fd827ce29807106a721186596233a3e4","4619863571","black","31","men","married","Treatment","Yushia","Tolbert"
"255bc2790b1e2e2b6a12345176ceb58c","1754796193","asian","20","female","married","Treatment","Alissa","Brunswig"
"2ec95b9679cbd5d35c21f3b9263f169a","7537848495","latinx","41","female","separated","Placebo","Jason","Garcia"
"b681eae4d8b0d20c1b8163cb69439cef","1352918562","black","80","men","married","Treatment","Jordan","Blackmon"
"f3ab78106292cc27fe4e4307e197a611","6326573541","black","46","female","unmarried","Treatment","Damian","Witt"
"127acfda6e8a75dba6c01129b985c13d","2182191927","white","28","men","married","Treatment","Hayley","Lund"
"df6ed0499fa7d0ae9dc389b56c97a138","1384634825","white","35","men","married","Placebo","Kelsey","Ehrlin"
"3d000d3bf32c13e30c8249dff9a83f2d","8692438527","asian","66","female","unmarried","Placebo","Leng Mi","Ouphasakda"
"2ffd7751edb71f76f97265af1f01bd85","5844696248","caucasian","44","men","married","Treatment","Jill","Mazurowski"
"56701266c943b650271a614825edcb17","7694381783","white","58","men","unmarried","Treatment","Lauren","Bosher"
"4204c336039bfcda08d720ad58effe29","7653162584","white","18","female","unmarried","Placebo","Madison","Hill"
"d6175f30f09540e0c1fcc8f24702ec18","7982182517","black","30","men","unmarried","Placebo","Darien","Duncan"
"110531e549fff5bbb8065d6873f12e34","9616193159","black","48","female","unmarried","Placebo","Dreshawn","Mondrey"
"03773cbb107a5aafdb6feb54ecec1f8c","6129566941","black","79","female","married","Placebo","Alexandrea","Stingley-Young"
"0d9b41edf7b1980b4576a545c3ab80c2","5144357325","caucasian","50","men","married","Treatment","Ethan","Reeves"
"c79d84b77be783c2eac6767f1437082b","2312959482","asian","52","female","married","Treatment","Maquaja","Dandu"
"6907a780e5f1b79770dac29d742b7c40","6321253167","asian","25","men","married","Treatment","Aisha","Archibold"
"7857eeb121a83f52e60052dfb6a4b20f","7494577351","black","31","men","married","Treatment","Robin","Mohamed"
"5a192c0f27e0173feb80476edda4935c","4617922654","black","54","men","married","Treatment","Amber","Lewis"
"f077f38969dc139b30908fa10655357c","2151733419","black","20","men","unmarried","Treatment","Charles","Jones"
"de9bdb81e00e44545c45d2c93dd4601a","2755198539","white","59","men","married","Treatment","Coleton","Beetham"
"9f0bdaf01967cf964bb82d1520cb39ec","5381963742","white","31","men","unmarried","Treatment","Maryssa","Hoffman"
"18a1a35c44d4db43b599a6ff2bf1b738","2986424286","latinx","54","men","unmarried","Treatment","Ivette","Rodriguez"
"988ce888b6cd535302adabcd4d176bae","5487345784","latinx","40","men","married","Treatment","Vidal","Rivera"
"07b625e1de472af00c933049090dad52","2317498421",,"71","men",,"Treatment","Emmitt","Root"
"70b6f30ef6bdabcd7b8914172d7ccb8c","3423744379","latinx","39","female","unmarried","Treatment","Londisha","Perea"
"367783e4a976115bb2883fdd5bf2df59","7954615648",,"21","female","unmarried","Treatment","Alexandra","Simkins"
"abf199b1bfae8787a661eaf808cf3f01","2857548567","white","34","female","unmarried","Treatment","Nicholas","Bisbee"
"6522f951006a902dffaec91621d245e9","5283975329","black","59","men","married","Treatment","Alliah","Porter"
"b0a0256ac1f3544370c686e7bea3288c","7244765913","asian","44","female","married","Treatment","Duncan","Yoo"
"9810db6d772d2f7477c6136276beb150","8793924652","latinx","26","men",,"Treatment","Vincent","Rodriguez"
"32c289810c0c0bed8c9b6002e96dc95f","9487214732","black","33","men","unmarried","Placebo","Kayla","Williams"
"f417d11d509b59712f406ccfbdbb03d0","9283515148","caucasian","30","men","married","Placebo","Madison","Gertig"
"3e2576aa82e67c9c418ba40167efb84e","3974167961","white","71","female","married","Treatment","William","Stuck"
"6767d00743285f2684434c0d9bc86419","4254236823","black","60","female","unmarried","Treatment","Jannelle","Smith"
"3d0754e68d5761a1b02eb4160f718e78","8238594651","black","48","men","unmarried","Placebo","Jacory","Johnson"
"133b98cc88eadce98ba79f4a1e7f56a8","6926214189","black","52","female","unmarried","Treatment","Marica","Russell"
"4bbe7ec4e566eb2bea75bf9ef51345a9","5148157348","white","61","female","unmarried","Treatment","William","Scrivner"
"27e739eb3fa73b20531f99ef6f4ee03a","3289816182","asian","24","female","unmarried","Treatment","Jigmei","Narantuya"
"a3149e01ed6109419bc9f6f06d197260","6174516352","black","49","men","married","Placebo","Cylina","Sherrod"
"4d7ef690a009799a7b931ebb0a667991","6459354987","caucasian","21","men","married","Placebo","Justin","Pietrafeso"
"cb880eccffe3f6d1983a4e0ff7c87995","1346814698","asian","32","female","married","Treatment","Alix","Holmes"
"a2ab41a9d750f84b017efee4bef9da1a","6316388695","white","23","female","married","Placebo","Shealynn","Walsh"
"c0e4063513d387bbe8231cc61f6cf24c","1645832975","latinx","27","female","married","Treatment","Ivan","Martinez"
"29a15acc9524e4d8f3e2f5b8bb605512","4583288923","latinx","19","men","married","Treatment","Emilio","Pence"
"f92c648139bf4f3aed0fa236e3068d3a","7529842738","latinx","64","female","married","Placebo","Roberto","Martinez"
"8199d20685dd3701cdf7afb1b8f94c8e","7137211387","latinx","40","men","married","Treatment","Louis","Barron-Gamboa"
"7921590a8892fbbe180ad7924761cb8a","5495871249","black","25","female","married","Treatment","Cameron","Maestas"
"6a035260faffecb938c5f1a00fff11bf","2848541462","white","47","men","unmarried","Placebo","Brittney","Bragazzi"
"8f36113739504227a6087f9d84aef2d1","6587133456","latinx","38","female","married","Placebo","Julio","Rubio"
"d33d41ccf7a4a0c2b881597083118b8d","9569274513","white","54","men","unmarried","Treatment","Cameron","Dunn"
"8a7a141cf2b2fdbf5f613b8439f97f5d","1433891598","black","41","men","married","Placebo","Theopolis","Chukwuka"
"3262ce5e7154cf02d0f6822bb2438914","9659412149","caucasian","24","men","unmarried","Treatment","Dana","Stauffer"
"2a2967da252a7fe31f611ec2ada96106","2831672856","black","36","men",,"Placebo","Regina","Stanton"
"866c48ac3597156f6bb83d5e03551eae","3245125189","black","47","men","married","Treatment","Amanuail","Brown"
"e9224feec9d7f8a081237c8372db2b3f","9565433625","latinx","54","female","married","Treatment","Juan Carlos","Escobedo"
"e8a189c1038b1de9fd1f467be1031c62","5624767316","black","22","female","married","Placebo","Kiare","Ingram"
"fb3a22e8439d6db2d91f3d5dc4054e8b","5462619243","latinx","47","female","married","Placebo","Flor","Paiz Martinez"
"93edbbc8b4f795a76f3f6954762140ff","8138199386","latinx","46","female",,"Treatment","Mikaela","Lopez"
"b4c40af2f58b16851ddf4f8f5a5ffe05","5976294251","latinx","45","men","unmarried","Treatment","Eriberto","Solis"
"683abc51efba3668041d618cba16bdee","7915687365","black","51","men","married","Treatment","Paris","Love"
"c22196775d1bd3defe05855ffabfc8c0","6529717683","black","51","female","married","Placebo","Starneka","Osborne"
"15d9a870f070d5f1573bba2bb626ffee","9615987621","asian","19","female","married","Treatment","Alimansar","Chou"
"b7dcc1ffc5d8831e6908459b0932ad5b","9657219137","white","71","men","married","Placebo","Ernest","Mckinney"
"a0009608fe88c31a15432a217fe79f52","4239684578","native_american","28","female","married","Placebo","Isaac","Campbell"
"893d06ce6379729292a98b7722bf4dcb","8793788523","latinx","21","men","unmarried","Placebo","Michael","Arciniega"
"20bee4e614578ca60b7c60df2137d32b","9569259365","white","37","men","unmarried","Placebo","Amir","Milne"
"dd73493e92c4569029f0e7671a758f52","8913578597","black","69","men","separated","Treatment","Yordanos","Hudson"
"2dfa4689635b81684d80276f999bb324","1652938736","latinx","19","men","unmarried","Placebo","Isaiah","Mendoza"
"e9b6569482ce4c9f326e8d797e35bb79","1422564216","latinx","21","men","married","Treatment","Denisse","Ayala"
"acb8fa93f3f8e20fb43e38246be7075a","3543853794","black","54","men","married","Treatment","Matthew","Tejan"
"7a51a349802d43ea2585f2462ed5ad4e","1649782654","latinx","34","men","separated","Treatment","Delaney","Perez"
"84883387e593037e559832723e66bc98","5246155736","latinx","57","female","unmarried","Treatment","Edwin","Ramirez"
"b4e2503e0a5c39555f2de8348deb8066","9828696427","latinx","74","men","unmarried","Treatment","Nathan","Sobrevilla"
"5a18c6edfa3707322c7eb603c2d508a4","7611351528","black","78","female","married","Treatment","Tyshawn","Jones"
"d0761600ddb390fcbc14b15a6ea89e31","4655344813","latinx","24","men","married","Placebo","Juan","Lozano"
"b7da207680aac3256f92a8a0f462f82a","1938943168","black","65","men","unmarried","Treatment","Naim","Mitchell"
"20a7932c440ec5a1c2ff3e757b4183ad","6488453629","latinx","72","men","married","Placebo","Danielle","Delacruz"
"5aee6fb5ad0ba91e59b604173bc05e4e","2354929784","white","21","female","married","Treatment","Matthew","Johnson"
"064f178cec5a32c6b74e6d42f1862c47","2576278471","latinx","36","unknown","married","Placebo","Christal","Birt"
"fd70dbb09f84394ae641a6123d8f35b9","9371397931","white","46","men","unmarried","Placebo","Rachel","Alizadeh"
"d2f6d2efc32c1ed88bd39ebd1aa31708","5173722971","black","28","men","married","Placebo","Ca'Deejah","Flowers"
"32c28e1074fee7c87044d81958b8499f","9184633678","black","51","men","unmarried","Treatment","Roshe","Moore"
"7cf5e996fb7318c39890c0aca9cf59fd","4678626749","black","51","female","unmarried","Treatment","Danika","Lefaire"
"951a3f66e6b5eda36764406243a95efa","4875292837","white","38","female",,"Treatment","Ashley","Valdez"
"8c2850eb5fa45259b1d9a490d2ed4062","7866349458","white","23","men","married","Treatment","Hannah","Pulsinelli"
"1f903c872658e489b30da0d519266456","1476256394","black","34","men","married","Placebo","Geavanni","Cavitt"
"055727491c013b0e2508364603526459","3744168254","latinx","18","men","unmarried","Placebo","Elizabeth","Lopez"
"34b00b3e40b811efd0000d08ef65177e","7939152574",,"54","men","married","Placebo","Madeline","Pasquale"
"d631e1d84f0afe972b40e9399cc0f577","1759317132","asian","56","men","married","Treatment","Payton","Tiongson"
"6548b040d71906ecfc725c8f78f3c20b","6323264831","white","30","men","married","Treatment","Colton","Hood"
"f7f582bd056f5dea19d45f6c5c2d60a2","4263166174","asian","23","men","unmarried","Treatment","Alaina","Nguyen"
"666538eae623a286f789f3505cf537c8","4516321637","black","36","men","married","Placebo","Andrea","Morgan"
"b5cd80579d3c317bfd5b777c508fb8e9","4398713197","black","67","men","married","Treatment","Isaiah","Sims"
"16d0e35bdee735dbfb842c501558e90e","7192794936","black","32","men","unmarried","Treatment","Nia","Fontenot"
"979587484c21f4140d5505bd6198f456","4852493728","black","25","female","married","Placebo","Jazmine","Fisher"
"27c3ff7ce9034bdea203b01bf6ebcfa0","8936411378","black","20","female","married","Treatment","Clayton","Ponder"
"7b868b0bf46e5dee2028b05ab923ea64","6189527283","latinx","39","men","married","Treatment","Martin","Labrado-Miramontes"
"f2f816afb934a5df749932a271dffa83","7859269365","latinx","62","female","unmarried","Placebo","Ashleigh","Tovar"
"4c9785118b075d780df47dad6d96c254","6742354396","black","28","men","separated","Treatment","Shaquille","Carter"
"8d54d8f8843c2d95ed51de1b1d2caf7a","5316479567","white","62","men","married","Treatment","Elizabeth","Richardson"
"acae902164a71fcbf5eae4d81c2587e9","4377433789","latinx","52","men","unmarried","Placebo","Hector","Bencomo"
"05a2e5074de3f135baef44cd5c81bac3","2952896539","white","30","female","married","Placebo","Shayna","Ferguson"
"ab4baf4e178add9e4f48304012bc2110","2951872684","white","43","men","married","Treatment","Jade","Jenkins"
"8488a2c440a34c2eb6b8f6dcc59e891d","5785794857","black","28","female","married","Treatment","Dylan","Gregg"
"d727ebeb24db5e18dede92d22713e957","9828543149","white","33","female","married","Placebo","Yacin","Hall"
"aebf1ea23c114964e90016d560863d9f","6273868125","black","54","men","married","Treatment","Jessica","Beluts"
"db2fd344b814e399644b90c1ed762637","3459145219","latinx","27","female",,"Placebo","Alyssa","Martinez"
"16655b43315267a02d1c6025fa72656d","8958417538","black","37","female","unmarried","Treatment","Kevin","Berns-Laborde"
"590c0fc46d433da96b5e3524ce510e94","2748314893","white","29","men","unmarried","Placebo","Julie","Palinckx"
"dbf24a8713d545a553957fafcaca8fd1","5739877261","black","30","men","married","Placebo","Cierra","Mason"
"f2f09e0e7b38e5c53ffdc84f517c8035","9829283748","asian","50","female","married","Treatment","Li","Gozeh"
"765cda496722d82a5ef5755988cc6824","5498638479","caucasian","45","men","married","Placebo","Cody","Schliske"
"b05bf8713d9ff53361fab719295bde9d","9578737392","black","27","female","unmarried","Placebo","Cameron","Holloway"
"36754a33bb74ad743c8678d8515740f9","9586317328","black","22","men","married","Treatment","Na Kea","Link"
"4b659748d0f11976f904f53f82fd04a0","9434151836","latinx","23","female","unmarried","Treatment","Deondra","Martinez"
"23c6f98cbd1bc765c4f442fbf0275df2","8428466419",,"53","men","married","Placebo","Savannah","Sloane"
"9261d90ca6b3d4628cac419acc861b7e","1642676957","black","28","female","married","Treatment","Adrieonna","Gay"
"734db6cae56a1b48000c256d93f4744c","2984211567","black","49","men","unmarried","Placebo","Natalie","King"
"f8a39b5b5a25af05d0aba36715dfddde","4637932896","black","36","female","married","Placebo","Leaman","Lenon"
"1d8c23dd5cbf180798328dc5ad569ebe","9155737259","black","43","men","married","Placebo","Janay","Pittman"
"fb2e0a74dc91cfa72e39aa4254d3d33d","2154162859","black","19","unknown","married","Treatment","Edward","Menso"
"b0426e75f638f069de49026904d56b3b","6791674139",,"28","female","married","Treatment","Venetia","Baca"
"8da226cceee401aecec4342c345ea62f","8515821497","black","49","female","unmarried","Treatment","Tyre","Rico-Sims"
"44e929e12ab9ca3867f671dad4593678","2568168263","latinx","57","men","unmarried","Placebo","Sierra","Deleon"
"f9a9fc6329e94debb6315c8a3f1ed15f","4933763859","white","33","female","married","Treatment","Joshua","Frawley"
"a11ea54295e638474177796dc5abd4d5","6425497613","black","61","female","married","Treatment","Kiana","Jones"
"1778aa0940bade3e4a553169becaab06","6738544769","black","26","men","married","Placebo","Azya","Edgerton"
"986baba715077bcac2fd6b71c0fed059","2169821253","asian","77","unknown","married","Treatment","Dennis","Cha"
"ac5f85889a3c165cadf84ba46b876f8d","5712898174","latinx","43","men","unmarried","Placebo","Gabriele","Lara"
"9352a4873be661ee7f6bead05a146c2d","9567681794","black","39","female","married","Placebo","Makayla","Pleas"
"cac06ec5cf2c52b88aab35d220031ef5","3816724362","caucasian","56","female","married","Treatment","Jessica","Baumgartner"
"e0fdfa40d5ae4570812790cf693a9539","4357692469","black","32","female","married","Placebo","Dante","Horn"
"80e748a8427a91f6df3e3faa9f97bd05","1759547164","latinx","27","men","married","Placebo","Jonathan","Welch"
"48bd0061ccd289e4d6029becc02db049","8467537829","black","18","men","unmarried","Treatment","Haurouna","Glenn-Bracey"
"6f530be7d6e6ad4c6a1802d7cda6e38d","5139474831","black","31","men","married","Treatment","Ebony","Evans"
"ce25c4293aa121f0d2d25120bcb22088","2936486849","asian","52","men",,"Placebo","Anna","Park"
"ec60f3528cc5e7421de0b540d2bed46a","8369826749","native_american","57","men","married","Treatment","Mareno","Fredericks"
"addfe9b54625aa3c9473fab3c401724e","9484366392","latinx","53","men","married","Placebo","Maria","Estrada"
"95f8184c3384f3438209bc54b1cb5802","8476592768","white","20","men","married","Placebo","Elaine","Mcgraw"
"59dd098ae3671c80639a454fccf2069a","5461626385","caucasian","37","female","married","Placebo","Kirby","Cyphers"
"e9b6a99e14b48f3676e3f32b78696fb3","2364594532","latinx","26","men","married","Placebo","Tiffany","Castillo"
"5342c4cd4c1c1154f7eebaf31e86e40b","6158649618","asian","64","female","married","Treatment","Cloe","Moland"
"d3b135b9fb4499acb8fca42e22490254","4968955416","white","38","men","married","Placebo","Taylor","Ver Steeg"
"dcdb2d996942b4a9b21e3a0c2ea9fdbe","6834389763","latinx","47","men","unmarried","Treatment","Patrick","Madrid Espinoza"
"6e1ee653e8295afd9b663df3f74c9b68","1598971594","black","27","men","unmarried","Placebo","Todd","Booze"
"7ebb8947599e5ec20969bbb0bb808e34","4592588536","caucasian","21","men","separated","Treatment","Elizabeth","Lemley"
"98ed4c62a8588f1738acd0dc9bc873b0","8233742736","black","42","men",,"Placebo","Jyni","Jackson"
"13b22a684079c2ba31f97dcd72e7eabc","3489265842","white","22","men","married","Placebo","Sarah","Helm"
"9d3d99a6181addf686ce125b318f345f","1378532143","black","21","men","married","Treatment","Suleiman","Walker"
"e3420dc86a107aa07514d96d308f52ba","8798956271","asian","44","men","unmarried","Treatment","William","Danielson"
"6e2dd0591d84705df3eac6d5855440bb","8262566723","asian","30","men","married","Treatment","Connie","Chau"
